name,from_node_id,to_node_id,direction,length,number_of_lanes,speed_limit,lane_cap,link_type,BPR_alpha_term,BPR_beta_term
,1,2,1,6,1,60,25.9002,1,0.9,4
,1,3,1,4,1,60,23.4035,1,0.6,4
,2,1,1,6,1,60,25.9002,1,0.9,4
,2,6,1,5,1,60,4.9582,1,0.75,4
,3,1,1,4,1,60,23.4035,1,0.6,4
,3,4,1,4,1,60,17.1105,1,0.6,4
,3,12,1,4,1,60,23.4035,1,0.6,4
,4,3,1,4,1,60,17.1105,1,0.6,4
,4,5,1,2,1,60,17.7828,1,0.3,4
,4,11,1,6,1,60,4.9088,1,0.9,4
,5,4,1,2,1,60,17.7828,1,0.3,4
,5,6,1,4,1,60,4.948,1,0.6,4
,5,9,1,5,1,60,10,1,0.75,4
,6,2,1,5,1,60,4.9582,1,0.75,4
,6,5,1,4,1,60,4.948,1,0.6,4
,6,8,1,2,1,60,4.8986,1,0.3,4
,7,8,1,3,1,60,7.8418,1,0.45,4
,7,18,1,2,1,60,23.4035,1,0.3,4
,8,6,1,2,1,60,4.8986,1,0.3,4
,8,7,1,3,1,60,7.8418,1,0.45,4
,8,9,1,10,1,60,5.0502,1,1.5,4
,8,16,1,5,1,60,5.0458,1,0.75,4
,9,5,1,5,1,60,10,1,0.75,4
,9,8,1,10,1,60,5.0502,1,1.5,4
,9,10,1,3,1,60,13.9158,1,0.45,4
,10,9,1,3,1,60,13.9158,1,0.45,4
,10,11,1,5,1,60,10,1,0.75,4
,10,15,1,6,1,60,13.512,1,0.9,4
,10,16,1,5,1,60,5.1335,1,0.75,4
,10,17,1,8,1,60,4.9935,1,1.2,4
,11,4,1,6,1,60,4.9088,1,0.9,4
,11,10,1,5,1,60,10,1,0.75,4
,11,12,1,6,1,60,4.9088,1,0.9,4
,11,14,1,4,1,60,4.8765,1,0.6,4
,12,3,1,4,1,60,23.4035,1,0.6,4
,12,11,1,6,1,60,4.9088,1,0.9,4
,12,13,1,3,1,60,25.9002,1,0.45,4
,13,12,1,3,1,60,25.9002,1,0.45,4
,13,24,1,4,1,60,5.0913,1,0.6,4
,14,11,1,4,1,60,4.8765,1,0.6,4
,14,15,1,5,1,60,5.1275,1,0.75,4
,14,23,1,4,1,60,4.9248,1,0.6,4
,15,10,1,6,1,60,13.512,1,0.9,4
,15,14,1,5,1,60,5.1275,1,0.75,4
,15,19,1,4,1,60,15.6508,1,0.6,4
,15,22,1,4,1,60,10.315,1,0.6,4
,16,8,1,5,1,60,5.0458,1,0.75,4
,16,10,1,5,1,60,5.1335,1,0.75,4
,16,17,1,2,1,60,5.2299,1,0.3,4
,16,18,1,3,1,60,19.6799,1,0.45,4
,17,10,1,8,1,60,4.9935,1,1.2,4
,17,16,1,2,1,60,5.2299,1,0.3,4
,17,19,1,2,1,60,4.824,1,0.3,4
,18,7,1,2,1,60,23.4035,1,0.3,4
,18,16,1,3,1,60,19.6799,1,0.45,4
,18,20,1,4,1,60,23.4035,1,0.6,4
,19,15,1,4,1,60,15.6508,1,0.6,4
,19,17,1,2,1,60,4.824,1,0.3,4
,19,20,1,4,1,60,5.0026,1,0.6,4
,20,18,1,4,1,60,23.4035,1,0.6,4
,20,19,1,4,1,60,5.0026,1,0.6,4
,20,21,1,6,1,60,5.0599,1,0.9,4
,20,22,1,5,1,60,5.0757,1,0.75,4
,21,20,1,6,1,60,5.0599,1,0.9,4
,21,22,1,2,1,60,5.2299,1,0.3,4
,21,24,1,3,1,60,4.8854,1,0.45,4
,22,15,1,4,1,60,10.315,1,0.6,4
,22,20,1,5,1,60,5.0757,1,0.75,4
,22,21,1,2,1,60,5.2299,1,0.3,4
,22,23,1,4,1,60,5,1,0.6,4
,23,14,1,4,1,60,4.9248,1,0.6,4
,23,22,1,4,1,60,5,1,0.6,4
,23,24,1,2,1,60,5.0785,1,0.3,4
,24,13,1,4,1,60,5.0913,1,0.6,4
,24,21,1,3,1,60,4.8854,1,0.45,4
,24,23,1,2,1,60,5.0785,1,0.3,4
